I,Q
-0.736473,-0.714207
0.714467,0.713286
-0.743679,0.687187
0.681286,0.715808
0.694692,0.665251
0.714579,0.672584
-0.750425,0.699265
0.693311,-0.725536
-0.707153,0.705618
0.751485,-0.67891
-0.698648,0.740975
-0.708708,-0.698343
-0.723443,-0.713733
-0.713586,0.710974
-0.675043,-0.695416
-0.712852,-0.678793
0.758958,-0.700072
-0.688516,-0.69666
-0.714527,-0.707898
-0.756546,-0.693125
-0.701585,-0.706609
0.700798,-0.743426
0.713394,-0.705236
0.739106,-0.70262
0.696728,-0.70075
0.690451,0.710389
0.682589,0.704603
-0.722336,0.743774
0.719576,-0.710186
0.719402,0.764975
0.764413,0.670187
0.724119,-0.747006
0.713996,-0.666985
-0.726142,0.734469
0.697169,0.711697
0.699921,0.748258
-0.69208,0.73401
-0.667911,0.727799
0.686026,0.699661
0.712618,0.702995
0.704895,-0.677868
-0.715558,0.716825
0.711127,0.717692
0.730058,-0.680872
-0.71078,-0.699613
0.681014,-0.698238
0.692593,-0.706612
0.682199,-0.714026
-0.703479,-0.705889
0.711292,-0.721673
-0.701023,0.709989
-0.722731,0.644997
0.70294,-0.708927
-0.753065,-0.706244
-0.714084,0.693892
-0.748932,0.706026
-0.674663,0.713679
0.729162,-0.689933
-0.701579,-0.703435
-0.685929,-0.717366
0.719069,0.694412
-0.684642,-0.710513
0.720668,0.71263
0.677325,-0.701177
0.734733,0.691104
-0.676425,-0.730248
0.694042,0.716066
0.682349,-0.730357
0.711064,0.673541
-0.724467,-0.670041
-0.700462,-0.679618
-0.663853,-0.722189
0.718617,0.707423
-0.670769,-0.719006
-0.698118,-0.683033
-0.646855,0.688028
0.73932,-0.704581
-0.732292,0.700379
-0.666372,0.70437
-0.751432,0.699983
-0.718884,-0.705901
0.738519,0.672154
-0.637422,-0.702603
-0.693865,-0.673807
0.73437,0.726534
-0.707904,-0.680035
0.730724,-0.695086
0.717342,0.708304
0.71296,0.719182
-0.724579,0.67067
0.686896,-0.709412
0.65297,0.702627
-0.712923,-0.704612
0.684799,0.714161
-0.676826,0.724718
-0.720505,-0.729725
-0.764118,-0.698029
-0.69353,0.704727
-0.720638,0.692164
-0.675198,0.694431
0.716907,0.694096
-0.721134,0.662436
-0.693539,-0.704852
0.685612,-0.725831
-0.715037,-0.711553
-0.693061,0.731246
-0.683405,-0.722286
-0.66097,-0.699852
0.708728,0.695657
-0.690176,0.694457
-0.710355,-0.731419
-0.70867,0.723478
0.695575,0.697993
0.697847,-0.725966
0.663963,-0.734932
0.741963,-0.724656
0.720746,-0.735397
-0.698549,-0.73253
0.71266,-0.685503
0.709763,-0.71553
-0.718657,0.711141
-0.723231,-0.714233
0.691467,0.716131
0.70012,0.745809
-0.689364,-0.677417
0.741251,-0.728302
0.723047,0.687408
0.728517,0.691956
0.728235,-0.693961
0.700006,-0.717794
-0.744014,0.707806
-0.695154,-0.718098
0.719959,0.729649
-0.718238,-0.698761
-0.680448,0.697696
-0.707626,0.71676
0.725846,0.728308
0.678371,-0.711964
-0.672721,0.746667
0.744727,-0.711567
-0.726708,0.676915
-0.695139,0.69307
0.704793,0.75258
0.730318,0.687258
0.711917,0.717016
0.674236,-0.713108
0.681659,0.742029
0.701242,0.715511
0.667521,-0.74734
-0.713145,0.715354
-0.661498,0.640423
0.723009,-0.717493
-0.728664,0.699902
-0.699052,0.674847
0.710458,-0.704074
0.721683,0.702444
0.726834,0.685287
0.700992,-0.71872
-0.750287,0.704461
-0.703051,-0.703685
-0.7102,0.719015
-0.722476,0.688363
0.692914,-0.672702
0.696647,0.685574
-0.693566,0.703621
0.686169,-0.714146
-0.689861,0.745473
-0.693673,-0.689904
0.691256,0.708852
0.698903,-0.717146
0.702491,0.742203
-0.694098,-0.697237
-0.696608,-0.666803
0.713482,0.727559
-0.670057,-0.696347
-0.696062,0.708441
-0.695398,0.702107
-0.710733,-0.705552
-0.716532,-0.688346
-0.721447,0.69753
0.705226,0.733865
-0.694046,0.687032
-0.692107,-0.713393
-0.695537,0.725122
-0.717253,-0.695045
-0.707415,0.703616
-0.7066,-0.707769
-0.718549,-0.719651
0.695145,0.69201
0.691392,0.72325
0.716182,-0.708179
-0.731837,0.683417
0.707415,0.676755
-0.732396,-0.695103
-0.734456,-0.714711
-0.689008,0.696707
-0.68889,0.692235
0.666739,0.742041
-0.741665,-0.709981
0.712016,-0.656916
0.721947,0.707498
0.741738,0.698952
0.698229,-0.748191
-0.703104,0.68527
0.725644,0.711647
0.724586,-0.707666
0.701357,0.720835
0.701373,0.71819
0.680861,-0.703464
0.693152,-0.751642
0.698193,-0.694552
-0.702682,-0.723034
-0.751256,0.70084
-0.682637,0.660667
0.738152,-0.737667
-0.701153,0.740375
0.709592,-0.714553
-0.697816,-0.718334
-0.711911,0.676123
-0.742999,-0.698012
-0.714046,-0.671559
-0.692222,0.662009
0.707387,-0.70044
0.692085,0.697098
0.733747,0.7152
0.709205,-0.691249
-0.7386,0.699462
0.71026,-0.706129
0.668374,0.695801
-0.692994,0.72579
-0.709714,0.711052
0.683365,-0.713243
-0.688771,0.70342
-0.675576,-0.665791
-0.701944,-0.691925
-0.726208,-0.719516
0.703722,0.717831
0.716468,0.738233
0.688979,0.741005
0.712649,0.708487
-0.727762,-0.643632
-0.731376,-0.734267
-0.720404,-0.72404
-0.701854,0.680002
-0.676203,-0.738638
0.662728,0.682556
-0.710761,0.73178
-0.714838,0.729465
-0.698791,-0.700477
-0.747788,-0.685042
-0.689206,-0.679497
-0.695659,-0.726604
-0.710744,-0.690394
-0.70388,0.722283
-0.710596,-0.686929
-0.740408,0.653087
-0.693445,-0.706745
-0.710384,-0.683569
0.718199,0.685451
-0.721071,0.682665
-0.699964,-0.709026
-0.698997,0.738531
-0.735186,0.721871
-0.707394,-0.727391
0.720154,0.694111
-0.663655,-0.696045
-0.701879,0.707551
0.681393,-0.656354
0.703125,-0.734932
0.673821,-0.747285
0.673368,0.73318
-0.701767,-0.724018
0.707911,0.674791
0.712176,0.686979
-0.71895,-0.715369
0.747267,-0.682457
-0.654471,0.735311
-0.69309,0.695957
0.699435,0.713311
-0.731117,0.691345
0.698526,-0.70175
-0.704602,-0.747791
0.677734,-0.724543
0.688946,0.730479
-0.702254,0.700473
0.723968,-0.668691
-0.727409,-0.669674
-0.728728,0.709036
-0.710334,-0.671323
0.736063,0.694819
0.691366,0.722717
-0.707205,-0.765516
-0.700403,0.71563
-0.700336,-0.658737
0.687122,0.712905
-0.690314,0.735816
-0.699897,0.718939
-0.717578,0.69678
-0.749122,-0.724769
0.698453,0.712784
0.677636,0.701372
0.723971,0.731253
0.687421,0.713339
-0.702429,-0.675939
0.680143,-0.722307
0.699306,-0.716464
-0.708677,-0.725138
-0.669942,-0.698324
0.661895,0.700082
0.68943,0.701633
0.731703,0.701764
0.696943,0.723134
-0.714575,0.686549
-0.70231,-0.723964
-0.752479,-0.653442
0.696849,0.719351
0.720538,-0.70921
0.689447,-0.73236
0.705854,-0.725421
-0.690163,-0.682454
0.700496,-0.689975
-0.715456,-0.730063
0.715428,-0.719368
-0.722441,0.743329
0.697229,-0.725014
0.702304,0.778052
-0.707498,0.705035
0.697845,-0.70784
0.68619,-0.700116
-0.698077,-0.706792
-0.7018,0.764123
0.687473,0.725206
-0.716391,-0.71153
0.705635,0.724783
-0.719022,0.693488
-0.689728,-0.728396
0.706245,-0.668582
-0.662278,0.691951
-0.720317,0.701278
0.704486,0.687167
0.720061,0.651973
-0.745989,0.720268
0.70397,0.710995
-0.639857,-0.69379
-0.712855,-0.64683
0.723299,0.68529
-0.699571,-0.704069
0.705453,-0.706068
0.687744,-0.727201
-0.678923,-0.723571
-0.687758,0.689979
0.711513,0.73695
-0.695856,0.701293
-0.69848,-0.686334
0.716993,-0.728366
-0.721082,0.689316
0.690432,0.698398
0.692356,0.709501
0.751444,-0.735074
-0.734848,0.688979
0.739935,0.656419
-0.731096,-0.688485
-0.704669,0.726029
0.693807,0.712631
-0.739865,0.723964
0.693768,0.712147
0.735639,0.690031
0.711402,-0.70993
-0.689428,-0.706351
-0.693384,0.663836
0.685333,-0.673678
0.720644,0.746121
-0.702525,0.702129
-0.703533,-0.730486
0.71053,-0.688596
0.666529,-0.724482
0.711913,-0.725132
-0.703263,0.713563
-0.688081,0.706639
-0.683611,0.68891
0.719948,-0.716248
-0.708521,0.716635
0.70773,0.699688
0.683599,-0.711284
0.727734,-0.682537
-0.69947,0.671204
-0.685176,0.706862
0.729109,-0.686936
-0.721758,-0.713511
0.706406,-0.696396
0.682066,0.656462
-0.691312,-0.696006
-0.706326,-0.685205
-0.708649,0.744804
0.696489,0.703146
-0.67347,-0.695905
-0.712739,0.702773
0.71123,-0.70394
0.679067,0.777297
-0.657375,0.684289
0.699267,-0.742892
0.726606,0.69601
0.706647,-0.682804
-0.711709,-0.758919
-0.703879,-0.669655
0.65896,-0.731985
-0.694606,-0.705405
-0.732745,0.683018
0.727557,0.70859
-0.715851,0.700062
0.706562,0.682453
0.75849,-0.735418
0.670137,-0.7171
-0.717138,0.677154
-0.738506,-0.706749
0.711529,0.663152
0.693391,0.713691
-0.688391,0.687858
-0.677371,-0.705757
0.719518,0.745964
-0.710808,-0.722069
0.718886,-0.704618
0.751,0.743337
0.725724,-0.696489
0.740505,0.656905
-0.727518,0.681957
0.691258,-0.723502
-0.680797,0.677805
0.69942,0.709078
-0.686707,-0.663124
0.748496,-0.724717
0.721861,0.711876
0.690027,0.670139
-0.733825,0.724333
0.677984,-0.723114
0.681747,0.706791
0.703363,0.725927
-0.696835,-0.715827
-0.661802,-0.73708
0.740314,0.717798
-0.722214,0.700148
-0.71974,-0.699101
0.723832,0.703737
-0.71203,-0.691228
0.699467,0.725028
-0.7545,-0.717819
0.699562,-0.693272
-0.707573,0.721809
-0.701714,0.67768
-0.718883,0.743568
-0.720032,0.723442
-0.733328,-0.723137
0.698008,0.709019
-0.741883,-0.703994
0.675497,0.723424
-0.706986,0.709899
-0.700868,-0.705285
0.686331,0.68775
0.729867,-0.711157
-0.731588,-0.727579
0.745257,0.724984
0.684271,0.675245
0.733007,-0.727555
-0.687344,-0.688047
-0.709748,-0.728493
-0.710062,0.717648
-0.688572,-0.697457
-0.712774,-0.71157
0.707203,-0.691979
0.708083,0.746733
0.709112,-0.710811
0.769013,0.694634
-0.766531,0.708335
-0.714159,-0.710045
-0.688597,0.701214
-0.745944,-0.66248
0.731115,-0.683741
-0.711602,-0.7009
-0.687027,0.711607
-0.722231,0.696672
0.743861,-0.695543
-0.729494,-0.720292
0.686547,-0.706705
-0.748768,-0.725052
0.689296,0.72568
0.73426,0.698077
0.696921,0.681841
-0.686786,-0.730766
-0.712311,-0.699227
-0.717836,0.692252
-0.733575,-0.676419
0.666932,0.702366
-0.727423,0.699156
-0.726606,-0.713251
0.706504,-0.70413
0.730468,0.703551
0.696559,-0.730155
-0.682386,0.678931
-0.735294,0.652698
0.706726,-0.721871
0.719942,0.717706
-0.725706,0.713052
-0.695822,0.773373
-0.721971,-0.719075
-0.730759,-0.737929
-0.740083,0.667407
0.715978,-0.762322
0.700584,0.667977
-0.729462,-0.729771
0.746007,-0.721207
-0.726235,-0.714329
0.7491,-0.697537
-0.750766,-0.702286
-0.697744,0.667418
-0.672241,0.709118
0.733393,0.752018
-0.724697,0.690032
-0.71218,-0.737915
-0.708538,-0.660999
-0.690924,0.71814
0.730978,0.705732
-0.71172,0.69208
0.719813,-0.699733
0.705669,-0.684615
0.71018,0.706918
-0.707121,-0.698049
0.72106,-0.670885
0.696218,-0.761938
-0.685785,-0.714986
-0.691563,0.693839
-0.747286,-0.695174
0.683532,-0.686853
0.787946,-0.700524
0.726128,0.683565
-0.708347,-0.714122
0.737856,-0.676032
-0.660519,0.703053
-0.766821,-0.72286
0.663387,0.707967
0.730275,-0.700004
-0.699416,0.712048
-0.694372,-0.709216
-0.708675,0.705217
-0.64853,0.719447
0.723924,0.723653
-0.696871,-0.736125
0.688987,-0.741371
-0.680146,0.719661
-0.716931,0.700796
0.754392,-0.694939
-0.712883,0.708489
0.68784,-0.688655
-0.686404,0.753063
-0.680788,-0.740456
0.712,-0.680519
0.738172,0.694472
0.72118,0.729141
-0.708809,0.69322
-0.697709,-0.710729
0.737501,0.735253
-0.711261,-0.692753
0.711338,-0.697051
0.732917,0.738371
-0.721751,0.693268
0.703138,0.699908
-0.735478,-0.648701
0.720221,-0.686905
-0.683539,-0.711212
-0.678785,-0.684097
0.711147,-0.720812
-0.71243,-0.721771
-0.727952,-0.694892
0.719715,0.699939
0.702435,-0.717224
0.704672,-0.701622
0.718129,0.744411
0.716402,-0.73844
-0.730423,0.690918
0.718398,-0.691877
0.679871,-0.732303
0.682996,-0.693331
-0.718937,-0.758187
-0.749091,0.702518
-0.658839,0.699245
0.694387,-0.714947
0.72519,-0.687888
0.717247,0.734432
-0.717405,0.699953
0.749537,0.724548
0.642903,-0.729918
-0.699664,0.702321
0.719639,-0.677024
-0.720432,-0.698547
-0.71196,-0.698003
0.697446,-0.70998
-0.705087,0.705818
-0.707944,0.698498
0.745175,0.719818
-0.743826,0.693271
0.710611,0.716568
-0.718039,-0.736786
0.702262,0.706926
0.723388,-0.755534
0.722186,0.707234
-0.709056,0.69633
-0.66803,-0.713722
-0.738292,-0.716672
-0.73482,-0.721648
0.719872,0.709597
-0.74508,0.698092
0.703597,-0.748836
0.642213,0.711781
-0.672444,0.71886
-0.716367,-0.681862
0.737652,0.745407
0.735485,0.691795
0.694841,0.685093
0.705522,-0.677525
-0.69563,-0.719439
0.70783,-0.704559
0.671676,-0.684322
-0.705908,0.696939
-0.68861,-0.712564
0.705241,-0.708883
-0.679773,-0.720641
-0.693173,-0.672682
0.699051,-0.765339
0.720356,-0.706764
0.692431,0.711158
0.707619,-0.732964
-0.699012,-0.714064
-0.723199,-0.715188
-0.680874,-0.711192
0.697706,-0.738787
0.726974,-0.680553
-0.714433,0.722452
0.717405,-0.683827
-0.692258,0.684434
-0.683085,-0.662487
0.699438,0.73721
0.716006,-0.688959
0.716264,0.688547
0.687531,-0.7578
-0.689655,-0.710255
0.726436,0.68293
0.73043,0.691943
0.694201,-0.685691
0.714926,-0.702446
-0.710761,-0.716564
0.723138,-0.685004
0.708675,-0.714285
-0.699164,-0.710513
0.688052,0.712149
-0.699192,-0.716591
-0.719631,-0.686247
-0.714001,0.702855
-0.716481,-0.705202
0.712381,-0.727207
0.721919,-0.72567
-0.689674,-0.722983
-0.684804,0.694056
-0.700303,-0.691735
-0.689477,-0.708357
-0.722637,0.717385
0.699913,-0.713711
0.717165,0.72677
0.713971,0.712267
0.698369,-0.726077
0.739751,-0.680724
-0.678359,0.719743
0.706694,-0.710537
-0.705147,-0.68424
-0.698336,0.661181
-0.710882,0.726093
0.683762,0.717807
0.720447,-0.707191
-0.699761,-0.659853
0.707929,0.717423
0.693503,0.726078
0.699749,-0.71365
-0.699383,0.691075
0.719546,-0.674829
0.685877,-0.722475
-0.715203,0.694128
0.720005,0.697201
-0.721859,-0.701143
0.703306,0.696802
0.658914,-0.737999
0.708591,-0.693531
0.717822,0.742491
-0.688994,0.705113
0.685302,-0.721409
0.678751,0.74487
0.706105,0.690123
-0.667397,0.708019
0.728061,0.71702
-0.688397,0.664171
-0.726522,0.679729
0.696055,-0.69967
0.69898,-0.707982
-0.705452,0.71383
-0.689608,-0.69517
-0.707967,0.67274
-0.679654,0.680318
0.748613,-0.747219
-0.723011,-0.662074
0.719113,0.70273
-0.715034,0.710717
0.704217,0.727147
-0.733552,0.687885
-0.676175,0.727695
-0.759803,0.69841
-0.740283,0.680716
-0.720997,-0.701489
-0.694675,0.765184
-0.736201,-0.755735
-0.702689,0.708384
-0.64873,0.714966
0.734338,0.713799
-0.723855,0.67954
0.686815,-0.703099
-0.665531,-0.745685
-0.715359,-0.714336
-0.71935,0.720698
-0.71054,0.738995
-0.717947,0.70712
0.724938,0.709564
0.728237,-0.711466
0.7252,0.697463
0.696946,-0.671148
0.708831,-0.691238
0.675577,-0.714595
0.686948,-0.694737
-0.6959,-0.68912
-0.727434,-0.676383
-0.698511,-0.726876
-0.707974,-0.700742
0.662694,0.743428
0.72006,0.671991
0.70163,0.685983
-0.699802,0.679741
-0.688429,0.669644
-0.728191,0.693464
-0.734833,0.743944
-0.720221,0.70684
0.721855,-0.697543
0.707859,-0.736488
0.709027,-0.715076
0.748388,0.688171
0.738275,0.695397
0.709598,0.721199
-0.681245,-0.765065
0.708564,0.745963
0.691513,-0.69181
-0.697072,0.727255
-0.727861,-0.686022
-0.660456,-0.69071
0.705135,0.729002
-0.724722,-0.694459
-0.726486,0.718846
-0.700691,-0.657829
-0.694347,-0.669396
-0.726806,0.683131
-0.699972,-0.716276
-0.73073,-0.70638
-0.733332,0.71115
-0.687672,0.70277
0.736794,0.672355
-0.695647,0.668204
0.674086,0.724486
-0.707705,0.697268
-0.725707,0.729134
-0.707464,0.722287
-0.68638,-0.710443
0.721304,0.68962
-0.712709,0.7131
