TimeStamp,ECG,PPG,
20:55:47,-1,-4108,0
20:55:47,-2,-4078,0
20:55:47,-2,-4111,0
20:55:47,-1,-4085,0
20:55:47,-1,-4055,0
20:55:47,-1,-4080,0
20:55:47,-1,-4139,0
20:55:47,-2,-4113,0
20:55:47,-3,-4050,0
20:55:47,-3,-4047,0
20:55:47,-3,-4115,0
20:55:47,-3,-4217,0
20:55:47,-3,-4081,0
20:55:47,-5,-4103,0
20:55:47,-10,-4108,0
20:55:47,-12,-4062,0
20:55:47,-8,-4122,0
20:55:47,-2,-4131,0
20:55:47,-1,-4106,0
20:55:47,-4,-4115,0
20:55:47,-7,-4128,0
20:55:47,-6,-4096,0
20:55:47,0,-4130,0
20:55:47,11,-4185,0
20:55:47,17,-4207,0
20:55:47,14,-4095,0
20:55:47,9,-4209,0
20:55:47,9,-4164,0
20:55:47,12,-4171,0
20:55:47,9,-4198,0
20:55:47,3,-4210,0
20:55:47,3,-4196,0
20:55:47,6,-4157,0
20:55:47,3,-4296,0
20:55:47,-2,-4284,0
20:55:47,-3,-4353,0
20:55:47,-4,-4483,0
20:55:47,-3,-4230,0
20:55:47,-1,-4190,0
20:55:47,-3,-4310,0
20:55:47,-6,-4213,0
20:55:47,-3,-4253,0
20:55:47,0,-4246,0
20:55:47,0,-4297,0
20:55:47,-1,-4334,0
20:55:47,-1,-4233,0
20:55:47,-1,-4171,0
20:55:47,0,-4079,0
20:55:47,0,-4156,0
20:55:47,-3,-4256,0
20:55:47,-4,-4182,0
20:55:47,-1,-4253,0
20:55:47,0,-4216,0
20:55:47,0,-4271,0
20:55:47,1,-4337,0
20:55:47,-1,-4377,0
20:55:47,-2,-4549,0
20:55:47,0,-4584,0
20:55:47,0,-4662,0
20:55:47,-3,-4683,0
20:55:47,-3,-4585,0
20:55:47,-4,-4845,0
20:55:47,-5,-4677,0
20:55:47,1,-4596,0
20:55:47,3,-4532,0
20:55:47,-5,-4624,0
20:55:47,-8,-4675,0
20:55:48,-3,-4681,0
20:55:48,-1,-4761,0
20:55:48,1,-4656,0
20:55:48,4,-4592,0
20:55:48,-2,-4762,0
20:55:48,-6,-4721,0
20:55:48,3,-4706,0
20:55:48,7,-4743,0
20:55:48,9,-4701,0
20:55:48,32,-4765,0
20:55:48,34,-4752,0
20:55:48,-21,-4720,0
20:55:48,-77,-4717,0
20:55:48,-74,-4628,0
20:55:48,-43,-4675,0
20:55:48,-27,-4724,0
20:55:48,-18,-4765,0
20:55:48,-6,-4769,0
20:55:48,-1,-4755,0
20:55:48,0,-4791,0
20:55:48,5,-4915,0
20:55:48,9,-4833,0
20:55:48,8,-4791,0
20:55:48,3,-4793,0
20:55:48,3,-4799,0
20:55:48,11,-4776,0
20:55:48,15,-4768,0
20:55:48,13,-4726,0
20:55:48,12,-4750,0
20:55:48,13,-4778,0
20:55:48,12,-4746,0
20:55:48,14,-4805,0
20:55:48,18,-4721,0
20:55:48,18,-4785,0
20:55:48,17,-4796,0
20:55:48,18,-4750,0
20:55:48,16,-4806,0
20:55:48,16,-4752,0
20:55:48,19,-4784,0
20:55:48,19,-4817,0
20:55:48,20,-4773,0
20:55:48,26,-4718,0
20:55:48,28,-4783,0
20:55:48,27,-4753,0
20:55:48,27,-4810,0
20:55:48,27,-4849,0
20:55:48,25,-4942,0
20:55:48,23,-4820,0
20:55:48,19,-4855,0
20:55:48,13,-4835,0
20:55:48,14,-4759,0
20:55:48,14,-4747,0
20:55:48,6,-4826,0
20:55:48,0,-4903,0
20:55:48,0,-4855,0
20:55:48,-3,-4773,0
20:55:48,-8,-4815,0
20:55:48,-10,-4789,0
20:55:48,-7,-4682,0
20:55:48,-2,-4755,0
20:55:48,0,-4863,0
20:55:48,-8,-4933,0
20:55:48,-14,-4910,0
20:55:48,-6,-4826,0
20:55:48,2,-4805,0
20:55:48,-1,-4838,0
20:55:48,-4,-4933,0
20:55:48,-8,-4975,0
20:55:48,-19,-4988,0
20:55:48,-24,-4967,0
20:55:48,-20,-4828,0
20:55:48,-20,-4961,0
20:55:48,-22,-4987,0
20:55:48,-19,-4730,0
20:55:48,-15,-4795,0
20:55:48,-12,-4793,0
20:55:48,-8,-4805,0
20:55:48,-12,-4886,0
20:55:48,-17,-4940,0
20:55:48,-11,-4967,0
20:55:48,-6,-4828,0
20:55:48,-6,-4841,0
20:55:48,-7,-4813,0
20:55:48,-9,-4859,0
20:55:48,-14,-4856,0
20:55:48,-9,-4846,0
20:55:48,-3,-4925,0
20:55:48,-6,-4873,0
20:55:48,-11,-4835,0
20:55:48,-8,-4887,0
20:55:48,-8,-4862,0
20:55:48,-8,-4900,0
20:55:48,-4,-4884,0
20:55:48,-1,-4797,0
20:55:48,-1,-4840,0
20:55:48,-1,-4862,0
20:55:48,-2,-4870,0
20:55:48,-2,-4975,0
20:55:48,-1,-4850,0
20:55:48,-3,-4825,0
20:55:48,-10,-4804,0
20:55:48,-9,-4650,0
20:55:48,-4,-4453,0
20:55:48,-4,-4390,0
20:55:48,-5,-4509,0
20:55:48,-3,-4378,0
20:55:48,-3,-4423,0
20:55:48,-3,-4496,0
20:55:48,-2,-4468,0
20:55:48,-2,-4510,0
20:55:48,-3,-4391,0
20:55:48,-1,-4350,0
20:55:48,-1,-4433,0
20:55:48,-2,-4379,0
20:55:48,-1,-4448,0
20:55:48,-2,-4407,0
20:55:48,-3,-4448,0
20:55:48,-1,-4438,0
20:55:48,-1,-4417,0
20:55:48,-2,-4403,0
20:55:48,0,-4408,0
20:55:48,1,-4489,0
20:55:48,-1,-4545,0
20:55:48,0,-4661,0
20:55:48,0,-4516,0
20:55:49,-5,-4409,0
20:55:49,-4,-4496,0
20:55:49,2,-4430,0
20:55:49,2,-4555,0
20:55:49,-1,-4604,0
20:55:49,0,-4545,0
20:55:49,1,-4523,0
20:55:49,2,-4526,0
20:55:49,2,-4575,0
20:55:49,-1,-4608,0
20:55:49,-2,-4546,0
20:55:49,2,-4471,0
20:55:49,5,-4403,0
20:55:49,3,-4550,0
20:55:49,3,-4511,0
20:55:49,2,-4553,0
20:55:49,-2,-4656,0
20:55:49,-1,-4578,0
20:55:49,7,-4458,0
20:55:49,22,-4485,0
20:55:49,36,-4589,0
20:55:49,13,-4649,0
20:55:49,-46,-4621,0
20:55:49,-79,-4576,0
20:55:49,-59,-4620,0
20:55:49,-34,-4490,0
20:55:49,-26,-4507,0
20:55:49,-13,-4522,0
20:55:49,2,-4518,0
20:55:49,4,-4531,0
20:55:49,4,-4567,0
20:55:49,8,-4575,0
20:55:49,8,-4578,0
20:55:49,8,-4596,0
20:55:49,11,-4573,0
20:55:49,10,-4533,0
20:55:49,9,-4596,0
20:55:49,12,-4566,0
20:55:49,13,-4563,0
20:55:49,12,-4539,0
20:55:49,14,-4514,0
20:55:49,14,-4575,0
20:55:49,14,-4495,0
20:55:49,18,-4576,0
20:55:49,20,-4570,0
20:55:49,18,-4515,0
20:55:49,21,-4547,0
20:55:49,23,-4565,0
20:55:49,23,-4559,0
20:55:49,28,-4561,0
20:55:49,31,-4514,0
20:55:49,27,-4561,0
20:55:49,27,-4532,0
20:55:49,33,-4533,0
20:55:49,34,-4573,0
20:55:49,36,-4395,0
20:55:49,49,-4520,0
20:55:49,54,-4541,0
20:55:49,45,-4481,0
20:55:49,35,-4554,0
20:55:49,29,-4459,0
20:55:49,21,-4535,0
20:55:49,15,-4543,0
20:55:49,11,-4523,0
20:55:49,6,-4565,0
20:55:49,3,-4503,0
20:55:49,2,-4524,0
20:55:49,0,-4500,0
20:55:49,0,-4514,0
20:55:49,0,-4508,0
20:55:49,-2,-4486,0
20:55:49,-3,-4498,0
20:55:49,-2,-4321,0
20:55:49,-3,-4363,0
20:55:49,-2,-4435,0
20:55:49,1,-4518,0
20:55:49,-6,-4603,0
20:55:49,-14,-4437,0
20:55:49,-9,-4351,0
20:55:49,-3,-4334,0
20:55:49,-6,-4286,0
20:55:49,-4,-4286,0
20:55:49,0,-4273,0
20:55:49,-4,-4343,0
20:55:49,-10,-4356,0
20:55:49,-7,-4313,0
20:55:49,-4,-4350,0
20:55:49,-7,-4326,0
20:55:49,-10,-4350,0
20:55:49,-8,-4678,0
20:55:49,-5,-4674,0
20:55:49,-1,-4615,0
20:55:49,-3,-4668,0
20:55:49,-8,-4638,0
20:55:49,-8,-4600,0
20:55:49,-6,-4601,0
20:55:49,-6,-4630,0
20:55:49,-4,-4585,0
20:55:49,1,-4671,0
20:55:49,-1,-4624,0
20:55:49,-7,-4606,0
20:55:49,-6,-4585,0
20:55:49,-4,-4513,0
20:55:49,-7,-4586,0
20:55:49,-6,-4607,0
20:55:49,-1,-4571,0
20:55:49,1,-4608,0
20:55:49,-1,-4613,0
20:55:49,-2,-4554,0
20:55:49,-5,-4541,0
20:55:49,-9,-4555,0
20:55:49,-9,-4641,0
20:55:49,-7,-4657,0
20:55:49,-6,-4578,0
20:55:49,-6,-4626,0
20:55:49,-5,-4572,0
20:55:49,-4,-4605,0
20:55:49,-4,-4608,0
20:55:49,-4,-4563,0
20:55:49,-4,-4536,0
20:55:49,-2,-4612,0
20:55:49,-2,-4703,0
20:55:49,-3,-4639,0
20:55:49,-3,-4612,0
20:55:49,-2,-4613,0
20:55:50,-4,-4570,0
20:55:50,-2,-4745,0
20:55:50,2,-4713,0
20:55:50,-1,-4595,0
20:55:50,-8,-4593,0
20:55:50,-8,-4600,0
20:55:50,0,-4650,0
20:55:50,4,-4661,0
20:55:50,0,-4653,0
20:55:50,-3,-4641,0
20:55:50,-3,-4651,0
20:55:50,-3,-4704,0
20:55:50,-3,-4716,0
20:55:50,-1,-4669,0
20:55:50,1,-4773,0
20:55:50,2,-4677,0
20:55:50,0,-4697,0
20:55:50,-1,-4671,0
20:55:50,-2,-4610,0
20:55:50,-2,-4623,0
20:55:50,-2,-4653,0
20:55:50,-2,-4763,0
20:55:50,-4,-4814,0
20:55:50,-4,-4758,0
20:55:50,-1,-4771,0
20:55:50,1,-4751,0
20:55:50,13,-4788,0
20:55:50,38,-4803,0
20:55:50,38,-4696,0
20:55:50,-15,-4720,0
20:55:50,-74,-4685,0
20:55:50,-79,-4762,0
20:55:50,-50,-4781,0
20:55:50,-31,-4747,0
20:55:50,-21,-4756,0
20:55:50,-7,-4738,0
20:55:50,1,-4805,0
20:55:50,3,-4873,0
20:55:50,5,-4800,0
20:55:50,6,-4813,0
20:55:50,8,-4798,0
20:55:50,14,-4788,0
20:55:50,12,-4738,0
20:55:50,-1,-4793,0
20:55:50,-12,-4789,0
20:55:50,-9,-4771,0
20:55:50,-1,-4864,0
20:55:50,4,-4872,0
20:55:50,5,-4856,0
20:55:50,5,-4860,0
20:55:50,7,-4798,0
20:55:50,10,-4876,0
20:55:50,12,-4848,0
20:55:50,14,-4822,0
20:55:50,13,-4891,0
20:55:50,11,-4853,0
20:55:50,17,-4910,0
20:55:50,26,-4876,0
20:55:50,29,-4891,0
20:55:50,28,-4893,0
20:55:50,30,-4948,0
20:55:50,30,-4923,0
20:55:50,27,-4924,0
20:55:50,28,-4960,0
20:55:50,30,-4923,0
20:55:50,27,-4863,0
20:55:50,21,-4879,0
20:55:50,17,-4893,0
20:55:50,12,-4931,0
20:55:50,7,-4911,0
20:55:50,2,-4932,0
20:55:50,0,-4985,0
20:55:50,-3,-4941,0
20:55:50,-5,-4920,0
20:55:50,-5,-4869,0
20:55:50,-4,-4887,0
20:55:50,-4,-4757,0
20:55:50,-4,-4741,0
20:55:50,-3,-4770,0
20:55:50,-2,-4565,0
20:55:50,-4,-4530,0
20:55:50,-6,-4494,0
20:55:50,-4,-4455,0
20:55:50,-3,-4556,0
20:55:50,-3,-4600,0
20:55:50,-1,-4558,0
20:55:50,-1,-4658,0
20:55:50,-4,-4591,0
20:55:50,-8,-4628,0
20:55:50,-6,-4630,0
20:55:50,-2,-4622,0
20:55:50,1,-4675,0
20:55:50,0,-4605,0
20:55:50,-2,-4665,0
20:55:50,-3,-4685,0
20:55:50,-4,-4559,0
20:55:50,-8,-4570,0
20:55:50,-8,-4613,0
20:55:50,-3,-4643,0
20:55:50,1,-4628,0
20:55:50,0,-4572,0
20:55:50,-1,-4694,0
20:55:50,-2,-4735,0
20:55:50,-3,-4818,0
20:55:50,-2,-4576,0
20:55:50,-3,-4545,0
20:55:50,-9,-4665,0
20:55:50,-11,-4580,0
20:55:50,-5,-4625,0
20:55:50,-3,-4626,0
20:55:50,-3,-4605,0
20:55:50,1,-4678,0
20:55:50,2,-4700,0
20:55:50,-1,-4781,0
20:55:50,-1,-4769,0
20:55:50,0,-4626,0
20:55:50,-1,-4735,0
20:55:50,-4,-4754,0
20:55:50,-6,-4736,0
20:55:50,-6,-4678,0
20:55:50,-4,-4597,0
20:55:50,-3,-4714,0
20:55:50,-4,-4670,0
20:55:50,-2,-4685,0
20:55:50,3,-4716,0
20:55:51,4,-4636,0
20:55:51,4,-4811,0
20:55:51,2,-4781,0
20:55:51,-2,-4893,0
20:55:51,-4,-4901,0
20:55:51,-4,-4733,0
20:55:51,-6,-4730,0
20:55:51,-6,-4705,0
20:55:51,0,-4705,0
20:55:51,1,-4707,0
20:55:51,-1,-4794,0
20:55:51,0,-4894,0
20:55:51,0,-4762,0
20:55:51,-1,-4830,0
20:55:51,0,-4820,0
20:55:51,1,-4738,0
20:55:51,0,-4880,0
20:55:51,2,-4795,0
20:55:51,3,-4885,0
20:55:51,0,-4867,0
20:55:51,-1,-4851,0
20:55:51,2,-4911,0
20:55:51,0,-4851,0
20:55:51,-1,-4918,0
20:55:51,1,-4914,0
20:55:51,-2,-4829,0
20:55:51,-3,-4948,0
20:55:51,2,-4900,0
20:55:51,6,-4933,0
20:55:51,21,-5023,0
20:55:51,48,-4896,0
20:55:51,38,-5011,0
20:55:51,-22,-4916,0
20:55:51,-61,-4891,0
20:55:51,-42,-4880,0
20:55:51,-15,-4889,0
20:55:51,-8,-4920,0
20:55:51,0,-4881,0
20:55:51,10,-4968,0
20:55:51,11,-5048,0
20:55:51,11,-5008,0
20:55:51,15,-5017,0
20:55:51,15,-4908,0
20:55:51,15,-4903,0
20:55:51,15,-4926,0
20:55:51,15,-4971,0
20:55:51,16,-5008,0
20:55:51,15,-4969,0
20:55:51,10,-4962,0
20:55:51,12,-4987,0
20:55:51,20,-4985,0
20:55:51,21,-4849,0
20:55:51,17,-4853,0
20:55:51,20,-4991,0
20:55:51,23,-5020,0
20:55:51,19,-4959,0
20:55:51,15,-5040,0
20:55:51,14,-4983,0
20:55:51,21,-4985,0
20:55:51,31,-4995,0
20:55:51,33,-4953,0
20:55:51,30,-4953,0
20:55:51,32,-4986,0
20:55:51,35,-5118,0
20:55:51,32,-5258,0
20:55:51,32,-5211,0
20:55:51,33,-5218,0
20:55:51,23,-5199,0
20:55:51,16,-5294,0
20:55:51,20,-5261,0
20:55:51,19,-5133,0
20:55:51,10,-5253,0
20:55:51,5,-5257,0
20:55:51,3,-5263,0
20:55:51,1,-5219,0
20:55:51,-1,-5303,0
20:55:51,-3,-5367,0
20:55:51,-4,-5261,0
20:55:51,-2,-5311,0
20:55:51,-4,-5361,0
20:55:51,-7,-5291,0
20:55:51,-8,-5255,0
20:55:51,-11,-5283,0
20:55:51,-13,-5307,0
20:55:51,-4,-5261,0
20:55:51,4,-5256,0
20:55:51,1,-5268,0
20:55:51,-1,-5387,0
20:55:51,0,-5477,0
20:55:51,-4,-5421,0
20:55:51,-7,-5285,0
20:55:51,-3,-5274,0
20:55:51,-4,-5159,0
20:55:51,-8,-5186,0
20:55:51,-5,-5212,0
20:55:51,-3,-5260,0
20:55:51,-7,-5415,0
20:55:51,-8,-5238,0
20:55:51,-6,-5306,0
20:55:51,-7,-5314,0
20:55:51,-4,-5346,0
20:55:51,-1,-5280,0
20:55:51,-4,-5266,0
20:55:51,-6,-5276,0
20:55:51,-5,-5330,0
20:55:51,-3,-5359,0
20:55:51,-1,-5226,0
20:55:51,-2,-5226,0
20:55:51,-10,-5323,0
20:55:51,-13,-5320,0
20:55:51,-6,-5228,0
20:55:51,-3,-5295,0
20:55:51,-5,-5319,0
20:55:51,-3,-5258,0
20:55:51,2,-5215,0
20:55:51,0,-5248,0
20:55:51,-2,-5359,0
20:55:51,-2,-5253,0
20:55:51,-5,-5228,0
20:55:51,-9,-5256,0
20:55:51,-8,-5275,0
20:55:51,-5,-5316,0
20:55:51,-4,-5255,0
20:55:51,-3,-5247,0
20:55:51,-3,-5251,0
20:55:52,-3,-5250,0
20:55:52,-4,-5175,0
20:55:52,-5,-5196,0
20:55:52,-4,-5295,0
20:55:52,-3,-5276,0
20:55:52,-4,-5276,0
20:55:52,-3,-5262,0
20:55:52,-3,-5220,0
20:55:52,-9,-5243,0
20:55:52,-11,-5202,0
20:55:52,-2,-5210,0
20:55:52,2,-5318,0
20:55:52,-2,-5194,0
20:55:52,-2,-5200,0
20:55:52,-1,-5201,0
20:55:52,-1,-5234,0
20:55:52,0,-5207,0
20:55:52,-2,-5216,0
20:55:52,-15,-5265,0
20:55:52,-28,-5206,0
20:55:52,-25,-5208,0
20:55:52,-17,-5244,0
20:55:52,-15,-5196,0
20:55:52,-14,-5221,0
20:55:52,-12,-5262,0
20:55:52,-12,-5240,0
20:55:52,-10,-5233,0
20:55:52,-6,-5232,0
20:55:52,-4,-5230,0
20:55:52,-7,-5209,0
20:55:52,-6,-5306,0
20:55:52,-1,-5396,0
20:55:52,-1,-5203,0
20:55:52,-5,-5210,0
20:55:52,-5,-5149,0
20:55:52,-1,-5175,0
20:55:52,0,-5230,0
20:55:52,1,-5211,0
20:55:52,1,-5266,0
20:55:52,9,-5221,0
20:55:52,28,-5160,0
20:55:52,30,-5196,0
20:55:52,-17,-5140,0
20:55:52,-72,-5109,0
20:55:52,-78,-5124,0
20:55:52,-49,-5264,0
20:55:52,-27,-5199,0
20:55:52,-16,-5220,0
20:55:52,-4,-5278,0
20:55:52,2,-5194,0
20:55:52,3,-5181,0
20:55:52,7,-5122,0
20:55:52,8,-4946,0
20:55:52,7,-4957,0
20:55:52,9,-4946,0
20:55:52,11,-4907,0
20:55:52,11,-5113,0
20:55:52,13,-4910,0
20:55:52,12,-4864,0
20:55:52,8,-4936,0
20:55:52,10,-4929,0
20:55:52,17,-4971,0
20:55:52,19,-4870,0
20:55:52,18,-4940,0
20:55:52,19,-4950,0
20:55:52,21,-5006,0
20:55:52,22,-5045,0
20:55:52,23,-4892,0
20:55:52,26,-4913,0
20:55:52,28,-4921,0
20:55:52,27,-4943,0
20:55:52,26,-4961,0
20:55:52,30,-4827,0
20:55:52,38,-4910,0
20:55:52,40,-5019,0
20:55:52,36,-5057,0
20:55:52,36,-4996,0
20:55:52,35,-4938,0
20:55:52,30,-4966,0
20:55:52,26,-5016,0
20:55:52,22,-4896,0
20:55:52,16,-4982,0
20:55:52,11,-4928,0
20:55:52,5,-4945,0
20:55:52,-2,-4980,0
20:55:52,-5,-4873,0
20:55:52,-2,-4849,0
20:55:52,-1,-4799,0
20:55:52,-4,-4915,0
20:55:52,-3,-4988,0
20:55:52,-2,-4950,0
20:55:52,-4,-4913,0
20:55:52,-6,-4781,0
20:55:52,-5,-4790,0
20:55:52,-2,-4858,0
20:55:52,1,-4812,0
20:55:52,-1,-4916,0
20:55:52,-6,-4876,0
20:55:52,-5,-4810,0
20:55:52,-1,-4867,0
20:55:52,-1,-4867,0
20:55:52,-3,-4790,0
20:55:52,-3,-4822,0
20:55:52,-3,-4841,0
20:55:52,-3,-4780,0
20:55:52,-3,-4818,0
20:55:52,-4,-4845,0
20:55:52,-5,-4944,0
20:55:52,-3,-4945,0
20:55:52,-4,-4759,0
20:55:52,-9,-4786,0
20:55:52,-7,-4883,0
20:55:52,-1,-4918,0
20:55:52,0,-4858,0
20:55:52,-3,-4827,0
20:55:52,-3,-4771,0
20:55:52,-3,-4740,0
20:55:52,-6,-4692,0
20:55:52,-10,-4750,0
20:55:52,-9,-4771,0
20:55:52,-6,-4778,0
20:55:52,-5,-4798,0
20:55:52,-5,-4748,0
20:55:52,-2,-4787,0
20:55:52,1,-4800,0
20:55:53,-1,-4843,0
20:55:53,-2,-4923,0
20:55:53,-1,-4816,0
20:55:53,-2,-4830,0
20:55:53,-4,-4835,0
20:55:53,3,-4797,0
20:55:53,14,-4870,0
20:55:53,18,-5064,0
20:55:53,13,-5048,0
20:55:53,9,-4970,0
20:55:53,4,-4998,0
20:55:53,1,-5021,0
20:55:53,3,-4959,0
20:55:53,5,-4980,0
20:55:53,3,-4938,0
20:55:53,0,-4958,0
20:55:53,2,-5001,0
20:55:53,3,-5006,0
20:55:53,1,-5033,0
20:55:53,0,-4971,0
20:55:53,0,-4998,0
20:55:53,-1,-5026,0
20:55:53,-1,-4861,0
20:55:53,0,-4863,0
20:55:53,0,-4933,0
20:55:53,-1,-5000,0
20:55:53,-1,-5024,0
20:55:53,-2,-4951,0
20:55:53,-2,-4923,0
20:55:53,-1,-4826,0
20:55:53,-1,-4849,0
20:55:53,-2,-4913,0
20:55:53,-3,-4975,0
20:55:53,-1,-5091,0
20:55:53,-2,-4938,0
20:55:53,-6,-4964,0
20:55:53,-8,-5007,0
20:55:53,-7,-4930,0
20:55:53,-3,-5108,0
20:55:53,2,-5320,0
20:55:53,5,-5346,0
20:55:53,19,-5347,0
20:55:53,40,-5420,0
20:55:53,26,-5433,0
20:55:53,-34,-5336,0
20:55:53,-79,-5308,0
20:55:53,-68,-5316,0
20:55:53,-41,-5328,0
20:55:53,-27,-5403,0
20:55:53,-16,-5355,0
20:55:53,-5,-5330,0
20:55:53,-3,-5345,0
20:55:53,-1,-5261,0
20:55:53,8,-5348,0
20:55:53,10,-5345,0
20:55:53,8,-5439,0
20:55:53,11,-5480,0
20:55:53,11,-5337,0
20:55:53,9,-5471,0
20:55:53,11,-5399,0
20:55:53,14,-5410,0
20:55:53,9,-5432,0
20:55:53,7,-5393,0
20:55:53,12,-5385,0
20:55:53,16,-5277,0
20:55:53,17,-5266,0
20:55:53,17,-5343,0
20:55:53,18,-5378,0
20:55:53,19,-5443,0
20:55:53,17,-5403,0
20:55:53,16,-5363,0
20:55:53,23,-5315,0
20:55:53,29,-5253,0
20:55:53,28,-5374,0
20:55:53,27,-5454,0
20:55:53,31,-5492,0
20:55:53,30,-5420,0
20:55:53,28,-5425,0
20:55:53,29,-5430,0
20:55:53,26,-5441,0
20:55:53,18,-5463,0
20:55:53,15,-5477,0
20:55:53,15,-5511,0
20:55:53,10,-5645,0
20:55:53,5,-5506,0
20:55:53,2,-5469,0
20:55:53,-7,-5480,0
20:55:53,-14,-5506,0
20:55:53,-12,-5553,0
20:55:53,-8,-5475,0
20:55:53,-9,-5448,0
20:55:53,-8,-5515,0
20:55:53,-7,-5536,0
20:55:53,-8,-5535,0
20:55:53,-8,-5502,0
20:55:53,-6,-5572,0
20:55:53,-6,-5596,0
20:55:53,-6,-5475,0
20:55:53,-3,-5477,0
20:55:53,-2,-5468,0
20:55:53,-4,-5490,0
20:55:53,-5,-5489,0
20:55:53,0,-5428,0
20:55:53,4,-5439,0
20:55:53,-2,-5506,0
20:55:53,-9,-5520,0
20:55:53,-4,-5535,0
20:55:53,4,-5501,0
20:55:53,1,-5588,0
20:55:53,-3,-5723,0
20:55:53,0,-5555,0
20:55:53,-2,-5540,0
20:55:53,-9,-5560,0
20:55:53,-7,-5568,0
20:55:53,-1,-5536,0
20:55:53,-1,-5501,0
20:55:53,-1,-5473,0
20:55:53,-5,-5425,0
20:55:53,-18,-5474,0
20:55:53,-29,-5403,0
20:55:53,-29,-5516,0
20:55:53,-24,-5536,0
20:55:53,-22,-5425,0
20:55:53,-19,-5354,0
20:55:53,-17,-5367,0
20:55:54,-14,-5548,0
20:55:54,-9,-5511,0
20:55:54,-9,-5457,0
20:55:54,-10,-5522,0
20:55:54,-8,-5495,0
20:55:54,-7,-5495,0
20:55:54,-8,-5533,0
20:55:54,-6,-5598,0
20:55:54,-4,-5585,0
20:55:54,-9,-5561,0
20:55:54,-12,-5612,0
20:55:54,-10,-5644,0
20:55:54,-10,-5560,0
20:55:54,-10,-5583,0
20:55:54,-6,-5579,0
20:55:54,-4,-5629,0
20:55:54,-5,-5578,0
20:55:54,-4,-5491,0
20:55:54,-3,-5469,0
20:55:54,-4,-5468,0
20:55:54,-3,-5524,0
20:55:54,-3,-5496,0
20:55:54,-4,-5496,0
20:55:54,-3,-5523,0
20:55:54,-1,-5483,0
20:55:54,-2,-5422,0
20:55:54,-3,-5214,0
20:55:54,-1,-5171,0
20:55:54,0,-5183,0
20:55:54,-1,-5118,0
20:55:54,-2,-5243,0
20:55:54,-2,-5193,0
20:55:54,-1,-5147,0
20:55:54,0,-5238,0
20:55:54,-1,-5153,0
20:55:54,1,-5277,0
20:55:54,2,-5250,0
20:55:54,-3,-5280,0
20:55:54,-5,-5240,0
20:55:54,-1,-5154,0
20:55:54,0,-5178,0
20:55:54,-1,-5093,0
20:55:54,1,-5267,0
20:55:54,3,-5231,0
20:55:54,3,-5260,0
20:55:54,4,-5273,0
20:55:54,5,-5287,0
20:55:54,17,-5315,0
20:55:54,37,-5351,0
20:55:54,21,-5355,0
20:55:54,-39,-5366,0
20:55:54,-80,-5268,0
20:55:54,-64,-5196,0
20:55:54,-35,-5349,0
20:55:54,-22,-5304,0
20:55:54,-12,-5307,0
20:55:54,-1,-5323,0
20:55:54,2,-5254,0
20:55:54,1,-5333,0
20:55:54,1,-5317,0
20:55:54,4,-5334,0
20:55:54,12,-5438,0
20:55:54,14,-5468,0
20:55:54,3,-5360,0
20:55:54,-1,-5350,0
20:55:54,9,-5425,0
20:55:54,15,-5443,0
20:55:54,14,-5389,0
20:55:54,16,-5438,0
20:55:54,18,-5375,0
20:55:54,16,-5356,0
20:55:54,18,-5361,0
20:55:54,21,-5370,0
20:55:54,21,-5445,0
20:55:54,21,-5400,0
20:55:54,23,-5404,0
20:55:54,23,-5381,0
20:55:54,24,-5356,0
20:55:54,27,-5418,0
20:55:54,29,-5391,0
20:55:54,30,-5395,0
20:55:54,31,-5345,0
20:55:54,31,-5335,0
20:55:54,31,-5335,0
20:55:54,31,-5344,0
20:55:54,27,-5408,0
20:55:54,23,-5355,0
20:55:54,21,-5346,0
20:55:54,16,-5378,0
20:55:54,8,-5323,0
20:55:54,3,-5380,0
20:55:54,2,-5398,0
20:55:54,1,-5386,0
20:55:54,-1,-5356,0
20:55:54,-4,-5357,0
20:55:54,-4,-5266,0
20:55:54,-3,-5199,0
20:55:54,-4,-5209,0
20:55:54,-4,-5251,0
20:55:54,-3,-5294,0
20:55:54,-3,-5394,0
20:55:54,-2,-5432,0
20:55:54,-2,-5320,0
20:55:54,-3,-5247,0
20:55:54,-3,-5170,0
20:55:54,8,-5210,0
20:55:54,21,-5200,0
20:55:54,22,-5306,0
20:55:54,14,-5384,0
20:55:54,8,-5336,0
20:55:54,5,-5354,0
20:55:54,6,-5378,0
20:55:54,8,-5442,0
20:55:54,6,-5516,0
20:55:54,-1,-5322,0
20:55:54,-6,-5265,0
20:55:54,-6,-5193,0
20:55:54,-4,-5195,0
20:55:54,0,-5218,0
20:55:54,3,-5198,0
20:55:54,0,-5261,0
20:55:54,-4,-5231,0
20:55:54,-4,-5215,0
20:55:54,-4,-5194,0
20:55:54,-6,-5123,0
20:55:55,-8,-5110,0
20:55:55,-6,-5111,0
20:55:55,-5,-5165,0
20:55:55,-5,-5249,0
20:55:55,-6,-5219,0
20:55:55,-5,-5233,0
20:55:55,-3,-5097,0
20:55:55,-1,-5091,0
20:55:55,0,-5151,0
20:55:55,-2,-5106,0
20:55:55,-2,-5181,0
20:55:55,-1,-5127,0
20:55:55,-2,-5121,0
20:55:55,-6,-5397,0
20:55:55,-7,-5616,0
20:55:55,-9,-5585,0
20:55:55,-14,-5560,0
20:55:55,-13,-5510,0
